vCode,databaseCode,sampleCode,isolateName,district,province,country,year,riceVarSource,riceGrowthStage,percDiseasedLeaf,institute,sampleType,runCode,lineage,AxooPopn,latitude,longitude
VCE_01439,Xo2021-1-253,61,473,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_2,AXoo7,,
VCE_01440,Xo2021-1-254,62,485,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01441,Xo2021-1-255,63,498,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01442,Xo2021-1-257,65,450,Karawang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01443,Xo2021-1-258,66,461,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01444,Xo2021-1-259,67,420,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_00932,XO2020-2-493,VXO_69,VXO_69,,Nam Dinh,Vietnam,2017.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_1,AXoo1,,
VCE_01446,Xo2021-1-260,68,440,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01447,Xo2021-1-261,69,474,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_2,AXoo7,,
VCE_01448,Xo2021-1-262,70,486,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01449,Xo2021-1-263,71,499,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01450,Xo2021-1-265,73,451-a,Karawang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,,,
VCE_01451,Xo2021-1-266,74,462,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01454,Xo2021-1-268,76,309,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01455,Xo2021-1-269,77,475,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_2,AXoo7,,
VCE_00943,XO2020-2-501,VXO_80,VXO_80,,Thua Thien-Hue,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,16.3480798,107.5398913
VCE_01457,Xo2021-1-270,78,487,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01458,Xo2021-1-271,79,500,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01459,Xo2021-1-273,81,451-b,Karawang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01460,Xo2021-1-274,82,463,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,,,
VCE_01463,Xo2021-1-276,84,432,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01464,Xo2021-1-277,85,476,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01465,Xo2021-1-278,86,489,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01466,Xo2021-1-279,87,501,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_00945,XO2020-2-503,VXO_82,VXO_82,,Thua Thien-Hue,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,16.3480798,107.5398913
VCE_01468,Xo2021-1-281,88,452,Karawang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01469,Xo2021-1-282,89,464,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,,,
VCE_01470,Xo2021-1-283,90,423,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01471,Xo2021-1-284,91,433,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01472,Xo2021-1-285,92,477,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01473,Xo2021-1-286,93,490,Pandeglang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01474,Xo2021-1-287,94,502,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01475,Xo2021-1-289,1,2019-Cih-Cjr-LS1,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_00946,XO2020-2-504,VXO_83,VXO_83,,Thua Thien-Hue,Vietnam,2018.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,16.3480798,107.5398913
VCE_01477,Xo2021-1-290,2,2019-PdPtr-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01478,Xo2021-1-291,3,2019-Cih-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01480,Xo2021-1-292,4,2019-Brm1-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01484,Xo2021-1-294,6,2019-Lhr-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01485,Xo2021-1-295,7,2019-InpZn-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01488,Xo2021-1-297,9,2019-UK-Cjr-LS2,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01489,Xo2021-1-298,10,2019-PdPtr-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_00950,XO2020-2-508,VXO_98,VXO_98,,Ninh Binh,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_00951,XO2020-2-509,VXO_99,VXO_99,,Can Tho city,Vietnam,2016.0,,,,Agricultural Genetics Institute,DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01494,Xo2021-1-300,12,2019-Brm1-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01495,Xo2021-1-301,13,2019-Inp-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01496,Xo2021-1-302,14,2019-Lhr-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo10,,
VCE_01497,Xo2021-1-303,15,2019-InpZn-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01498,Xo2021-1-304,16,2019-UK-Maja-LS2,"Maja, Majalengka",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo10,,
VCE_01499,Xo2021-1-305,17,2019-UK-Cjr-LS3,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01500,Xo2021-1-306,18,2019-PdPtr-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01501,Xo2021-1-307,19,2019-Cih-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01503,Xo2021-1-308,20,2019-Brm1-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_03260,XO2022-1220577,XO2022-1220577,1220577,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_2,,-35.7778523,150.1870785
VCE_01507,Xo2021-1-310,22,2019-Lhr-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01508,Xo2021-1-311,23,2019-InpZn-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01509,Xo2021-1-312,24,2019-UK-Maja-LS3,"Maja, Majalengka",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01510,Xo2021-1-313,25,2019-UK-Cjr-LS4,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01511,Xo2021-1-314,26,2019-PdPtr-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01512,Xo2021-1-315,27,2019-Cih-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01516,Xo2021-1-317,29,2019-Inp-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01518,Xo2021-1-318,30,2019-Lhr-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01519,Xo2021-1-319,31,2019-InpZn-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_03261,XO2022-1220578,XO2022-1220578,1220578,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01521,Xo2021-1-320,32,2019-Brm2-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01524,Xo2021-1-322,34,2019-PdPtr-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01526,Xo2021-1-323,35,2019-Cih-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01528,Xo2021-1-324,36,2019-Brm1-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01529,Xo2021-1-325,37,2019-Inp-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01530,Xo2021-1-326,38,2019-Lhr-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01531,Xo2021-1-327,39,2019-InpZn-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01534,Xo2021-1-329,41,2019-UK-Cjr-LS6,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_03262,XO2022-1220579,XO2022-1220579,1220579,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01537,Xo2021-1-330,42,2019-PdPtr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01543,Xo2021-1-333,45,2019-Inp-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01545,Xo2021-1-334,46,2019-Lhr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01546,Xo2021-1-335,47,2019-Pmr-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01548,Xo2021-1-336,48,2019-Brm2-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01549,Xo2021-1-337,49,2019-UK-Cjr-LS7,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01550,Xo2021-1-338,50,2019-PdPtr-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_03263,XO2022-1220580,XO2022-1220580,1220580,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01554,Xo2021-1-340,52,2019-Brm1-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01556,Xo2021-1-341,53,2019-Inp-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01557,Xo2021-1-342,54,2019-Lhr-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01558,Xo2021-1-343,55,2019-Pmr-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01560,Xo2021-1-344,56,2019-Brm2-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01562,Xo2021-1-345,57,2019-UK-Cjr-LS8,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01563,Xo2021-1-346,58,2019-PdPtr-Bgr-LS8,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01564,Xo2021-1-347,59,2019-Cih-Bgr-LS8,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01566,Xo2021-1-348,60,2019-Brm1-Bgr-LS8,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01567,Xo2021-1-349,61,2019-Inp-Bgr-LS8,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_03264,XO2022-1220581,XO2022-1220581,1220581,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01569,Xo2021-1-350,62,2019-Lhr-Bgr-LS8,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01570,Xo2021-1-351,63,2019-Pmr-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01573,Xo2021-1-353,65,2019-UK-Cjr-LS9,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01574,Xo2021-1-354,66,2019-PdPtr-Bgr-LS9,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01575,Xo2021-1-355,67,2019-Cih-Bgr-LS9,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01577,Xo2021-1-356,68,2019-Brm1-Bgr-LS9,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01578,Xo2021-1-357,69,2019-Inp-Bgr-LS9,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01579,Xo2021-1-358,70,2019-Lhr-Bgr-LS9,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01580,Xo2021-1-359,71,2019-Pmr-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_03265,XO2022-1220582,XO2022-1220582,1220582,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01582,Xo2021-1-360,72,2019-Brm2-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01583,Xo2021-1-361,73,2019-UK-Cjr-LS10,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01584,Xo2021-1-362,74,2019-PdPtr-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01585,Xo2021-1-363,75,2019-Cih-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo10,,
VCE_01588,Xo2021-1-365,77,2019-Inp-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_1,AXoo2,,
VCE_01589,Xo2021-1-366,78,2019-Lhr-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01590,Xo2021-1-367,79,2019-Pmr-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01592,Xo2021-1-368,80,2019-Brm2-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01593,Xo2021-1-369,81,2019-UK-Cjr-LS11,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_03266,XO2022-1220583,XO2022-1220583,1220583,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01595,Xo2021-1-370,82,2019-PdPtr-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01597,Xo2021-1-371,83,2019-Cih-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01602,Xo2021-1-373,85,2019-Inp-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01610,Xo2021-1-377,89,2019-UK-Cjr-LS12,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01611,Xo2021-1-378,90,2019-PdPtr-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01613,Xo2021-1-379,91,2019-Cih-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_03267,XO2022-1220584,XO2022-1220584,1220584,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,Lin_3,AXoo12,-35.7778523,150.1870785
VCE_01619,Xo2021-1-381,93,2019-Inp-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,,,,
VCE_01626,Xo2021-1-385,180011,180011,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,,,
VCE_01627,Xo2021-1-386,180012,180012,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01628,Xo2021-1-387,180014,180014,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01630,Xo2021-1-388,180015,180015,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01632,Xo2021-1-389,180016,180016,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,,,
VCE_03268,XO2022-1220585,XO2022-1220585,1220585,,,Vietnam,,,,,Agricultural Genetics Institute,DNA,GSL2022-00113,,,-35.7778523,150.1870785
VCE_01634,Xo2021-1-390,180017,180017,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01636,Xo2021-1-391,180018,180018,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
